@relation 'chicago_listings - full-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute host_is_superhost {t,f}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {t,f}
@attribute host_identity_verified {t,f}
@attribute neighbourhood_cleansed {'Hyde Park','West Town','Lincoln Park','Logan Square',Uptown,'Near South Side',Edgewater,'North Center',Pullman,'West Ridge','Near West Side',Bridgeport,Kenwood,'Lake View',Loop,'Lincoln Square','Grand Boulevard','Forest Glen','Near North Side','Lower West Side','East Garfield Park','Rogers Park','North Lawndale',Beverly,Chatham,Woodlawn,Avondale,'Humboldt Park','Portage Park','Washington Park','South Lawndale','South Shore','Morgan Park',Dunning,'West Lawn','Irving Park','Armour Square','Albany Park','South Deering','West Garfield Park',Hermosa,'Mckinley Park',Douglas,Hegewisch,'West Elsdon',Ashburn,'Greater Grand Crossing','Norwood Park','Garfield Ridge',Austin,'North Park','Belmont Cragin',Oakland,'West Pullman','Archer Heights','Jefferson Park','Edison Park','Brighton Park',Englewood,'Chicago Lawn','South Chicago','Mount Greenwood',Montclare,'West Englewood',Roseland,'Calumet Heights','Fuller Park',Ohare,'Auburn Gresham','New City','Avalon Park',Burnside,Clearing,'Gage Park','Washington Heights','East Side',Riverdale}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Shared room','Hotel room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {t,f}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {t,f}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
f,249,282,t,t,'Near North Side',41.89597,-87.63368,'Entire home/apt',5,2,4,2,280,t,24,49,79,289,42,40,2,4.74,4.81,4.88,4.5,4.64,4.81,4.52,t,19,19,0,0,3.01,0.097901,9.979861,1.251097,481
f,249,282,t,t,'Near North Side',41.89574,-87.63506,'Entire home/apt',2,?,1,2,280,t,20,50,80,290,63,60,6,4.76,4.84,4.92,4.65,4.79,4.97,4.52,t,19,19,0,0,4.82,0.023001,9.918965,1.250584,199
f,249,282,t,t,'Near North Side',41.89794,-87.63404,'Entire home/apt',2,1,1,2,280,t,26,54,84,291,73,69,7,4.74,4.81,4.95,4.41,4.58,4.85,4.41,t,19,19,0,0,5.34,0.124888,10.070975,1.388397,202
f,1,2,t,t,'Logan Square',41.91822,-87.71946,'Private room',2,1,1,2,15,t,3,7,7,7,6,6,1,5,5,5,5,5,5,5,t,1,0,1,0,0.62,0.631051,9.298868,5.623937,73
f,1,1,t,t,'Morgan Park',41.69145,-87.67883,'Entire home/apt',2,1,1,32,90,t,30,60,90,180,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.44711,7.661462,13.154137,140
f,4050,4359,t,t,'Near North Side',41.892503,-87.616283,'Entire home/apt',2,?,1,32,1125,t,0,0,0,255,2,2,0,5,5,5,5,5,5,4.5,t,525,525,0,0,0.17,0.625385,10.4519,1.237917,144
f,28,28,t,t,'Near West Side',41.86642,-87.68405,'Private room',2,1,1,90,365,t,19,45,72,72,6,3,0,5,5,5,5,5,4.67,4.83,f,28,1,27,0,0.44,0.590224,6.687325,3.069731,40
t,1,1,t,t,'Greater Grand Crossing',41.75249,-87.60544,'Private room',2,1,1,2,90,t,18,32,62,337,16,14,2,4.94,4.94,4.94,4.88,4.88,4.31,4.94,f,1,0,1,0,1.28,0.461766,8.350651,8.768552,90
f,249,282,t,t,'Near North Side',41.89457,-87.62796,'Entire home/apt',2,?,1,3,28,t,27,57,87,297,262,226,10,4.75,4.81,4.88,4.71,4.79,4.95,4.65,t,19,19,0,0,19.17,0.139751,10.113727,1.140862,238
f,249,282,t,t,'Near North Side',41.89611,-87.62789,'Entire home/apt',2,?,1,3,28,t,21,48,78,288,55,43,5,4.85,4.95,4.95,4.89,4.95,4.98,4.71,t,19,19,0,0,4.01,0.033457,10.195234,1.247058,200
f,249,282,t,t,'Near North Side',41.89613,-87.62806,'Entire home/apt',3,1,2,3,28,t,28,58,88,298,63,56,4,4.75,4.84,4.94,4.67,4.78,4.9,4.57,t,19,19,0,0,4.59,0.034208,10.190076,1.247692,261
f,28,28,t,t,'Near West Side',41.86852,-87.68591,'Private room',2,1,1,32,1125,t,12,42,72,72,8,5,1,4.75,5,4.75,5,4.5,4.75,4.88,f,28,1,27,0,0.59,0.486871,6.752904,3.134107,33
t,1,1,t,t,'Grand Boulevard',41.80546,-87.61385,'Private room',2,1,1,2,1125,t,4,17,42,288,9,9,1,5,5,4.89,5,5,4.78,5,t,1,0,1,0,0.95,0.332769,7.683246,5.087255,72
f,25,25,t,t,'Calumet Heights',41.72787,-87.5771,'Shared room',1,1,1,2,38,t,6,36,66,341,9,8,2,4.56,4.67,4.33,4.78,4.89,4.78,4.56,f,23,0,5,18,0.72,1.368956,10.377947,10.757825,25
t,1,1,t,t,'Lincoln Park',41.91852,-87.64945,'Entire home/apt',6,2,3,1,31,t,9,22,47,98,21,20,0,4.86,4.9,4.71,4.81,4.95,5,4.76,f,1,1,0,0,1.68,0.178419,10.733596,2.988227,441
t,1,1,t,t,'Irving Park',41.948555,-87.727196,'Entire home/apt',8,4,4,2,365,t,23,51,77,348,14,14,2,4.93,4.93,4.71,4.86,4.86,4.86,4.86,f,1,1,0,0,1.29,0.251643,9.916301,7.205025,213
f,4050,4359,t,t,'Near North Side',41.892503,-87.616283,'Entire home/apt',2,1,1,32,1125,t,0,0,0,185,0,0,0,?,?,?,?,?,?,?,t,525,525,0,0,?,0.625385,10.4519,1.237917,190
t,6,8,t,t,'East Garfield Park',41.87646,-87.71493,'Private room',1,1,1,31,60,t,16,46,76,76,12,5,1,4.92,5,5,5,4.83,4.08,5,f,6,0,6,0,0.88,0.281798,6.568592,4.649475,47
t,4,4,t,t,'West Town',41.89046,-87.67768,'Entire home/apt',5,2,2,1,1125,t,17,47,77,352,0,0,0,?,?,?,?,?,?,?,f,4,1,3,0,?,0.572493,8.282385,2.749842,395
t,1,1,t,f,'Irving Park',41.94842,-87.73388,'Entire home/apt',6,3,4,32,1125,t,14,31,54,321,38,38,9,5,5,4.97,5,5,4.97,4.97,f,1,1,0,0,3.36,0.337607,9.561748,7.472385,230
f,4,4,t,t,'North Center',41.95908,-87.68054,'Entire home/apt',4,2,2,2,365,t,0,0,0,256,9,7,0,4.56,4.33,4.78,4.78,4.67,4.56,4.22,f,2,2,0,0,0.72,0.335719,12.31845,6.236717,150
t,3,3,t,t,'Irving Park',41.95768,-87.71612,'Private room',1,1,2,1,1125,t,8,25,55,145,19,15,4,4.79,4.89,4.95,5,4.79,4.95,4.84,f,3,0,3,0,1.44,0.649321,10.402565,7.236321,58
t,34,104,t,t,Loop,41.88761,-87.61922,'Entire home/apt',3,1,1,32,1125,t,29,59,89,90,0,0,0,?,?,?,?,?,?,?,f,23,23,0,0,?,0.362665,10.101253,0.874234,276
t,2,2,t,t,'Irving Park',41.95517,-87.71143,'Private room',2,1,1,3,30,t,8,38,68,118,14,11,1,4.86,5,4.71,5,4.93,4.79,4.93,t,2,0,2,0,1.11,0.703151,10.681059,6.938598,77
t,1,2,t,t,Loop,41.87068,-87.6257,'Entire home/apt',1,1,?,32,365,t,12,42,72,347,4,4,1,5,5,4.5,5,5,5,4.5,t,1,1,0,0,0.54,0.156212,9.055331,0.558782,102
t,1,2,t,t,'Washington Park',41.78649,-87.61735,'Entire home/apt',4,1,1,1,21,t,11,24,41,303,33,33,4,4.79,4.76,4.55,4.67,4.88,4.24,4.61,t,1,1,0,0,3.22,0.41588,7.373972,6.357536,115
t,1,1,t,t,'Belmont Cragin',41.930176,-87.764206,'Entire home/apt',4,2,2,1,1125,t,6,34,63,159,47,44,2,5,4.96,5,4.91,5,4.81,4.89,f,1,1,0,0,3.69,0.926591,8.372083,8.171035,124
t,1,5,t,t,'Lake View',41.93864,-87.66493,'Entire home/apt',8,4,4,1,1125,t,15,37,56,316,34,34,3,4.91,4.85,4.82,4.94,5,4.94,4.76,f,1,1,0,0,2.84,0.361793,11.564526,4.596586,193
t,3,3,t,t,'Irving Park',41.95771,-87.71408,'Private room',3,1,2,1,1125,t,21,51,81,356,17,16,3,4.88,4.71,4.94,4.76,4.88,4.65,4.82,f,3,0,3,0,1.31,0.605527,10.512599,7.165861,68
t,1,7,t,t,'Lower West Side',41.85016,-87.68132,'Entire home/apt',4,2,2,4,1125,t,4,33,51,51,15,13,2,4.93,5,4.93,5,5,4.87,5,f,1,1,0,0,1.13,0.344088,5.887485,3.410215,105
f,1,1,t,f,Uptown,41.96735,-87.66966,'Entire home/apt',2,1,1,2,365,t,0,0,0,0,44,44,4,4.75,4.75,4.77,4.86,4.73,4.82,4.64,t,1,1,0,0,3.74,0.252893,12.862089,6.531506,109
f,1,2,t,f,'Lake View',41.94933,-87.65827,'Entire home/apt',12,4,8,32,1125,t,0,0,0,159,30,27,1,4.53,4.6,4.43,4.43,4.2,4.83,4.27,t,1,1,0,0,2.27,0.282192,12.3865,5.154833,1021
f,1,4,t,f,'Near West Side',41.86599,-87.68593,'Entire home/apt',4,2,2,1,1125,t,10,40,70,345,5,5,0,4.2,4,3.4,4.2,4.2,3.6,3.4,f,1,1,0,0,1.14,0.554699,6.605776,3.176568,91
f,28,28,t,t,'Near West Side',41.86696,-87.68385,'Private room',2,1,1,32,1125,t,2,29,56,56,4,4,1,5,5,4.75,5,5,4.75,4.75,f,28,1,27,0,0.6,0.610762,6.724348,3.049591,35
t,4,4,t,t,'North Park',41.98921,-87.71123,'Entire home/apt',8,4,4,3,365,t,17,44,70,342,7,7,2,5,5,5,5,4.57,4.71,4.86,f,4,4,0,0,0.72,1.444037,10.594247,8.862517,338
t,1,1,t,t,'Portage Park',41.95922,-87.75863,'Entire home/apt',6,3,4,1,365,t,13,36,61,336,17,17,1,4.76,4.88,4.53,4.94,4.94,4.88,4.82,f,1,1,0,0,1.56,0.664295,8.092134,8.989347,201
f,28,28,t,t,'Near West Side',41.86657,-87.68565,'Private room',2,1,1,32,1125,t,2,24,51,51,10,5,0,5,5,5,5,5,4.9,4.9,f,28,1,27,0,0.74,0.59444,6.64762,3.151481,32
f,28,28,t,t,'Near West Side',41.86763,-87.68408,'Private room',2,1,1,32,1125,t,1,23,53,53,4,2,0,5,5,5,5,5,5,5,f,28,1,27,0,0.3,0.562875,6.75586,3.050467,35
t,28,51,t,t,'Lincoln Park',41.91474,-87.63988,'Entire home/apt',2,1,1,33,360,t,1,9,39,148,0,0,0,?,?,?,?,?,?,?,t,10,10,0,0,?,0.294341,10.800728,2.587373,129
f,1,4,t,t,Edgewater,41.98223,-87.66909,'Entire home/apt',2,2,2,32,120,t,0,12,42,317,1,1,1,5,5,5,5,5,5,5,f,1,1,0,0,1,0.565342,12.872203,7.498388,130
f,1,2,t,t,'Washington Park',41.79419,-87.62692,'Entire home/apt',6,4,4,2,30,t,24,52,82,172,9,9,0,3.67,3.22,3.33,4.67,4.33,3.33,3.78,t,1,1,0,0,2.08,0.23475,6.874643,5.791925,514
f,4050,4359,t,t,'Near West Side',41.874676,-87.674535,'Entire home/apt',2,1,1,32,1125,t,0,4,34,309,0,0,0,?,?,?,?,?,?,?,t,525,525,0,0,?,0.11717,7.450805,2.453917,157
f,4050,4359,t,t,'Near West Side',41.874676,-87.674535,'Entire home/apt',2,1,1,32,1125,t,0,0,21,296,1,1,0,5,5,5,4,4,5,4,t,525,525,0,0,0.09,0.11717,7.450805,2.453917,155
f,2,6,t,t,'Hyde Park',41.79553,-87.59206,'Private room',1,1,1,1,1125,t,0,0,15,77,5,0,0,3.8,4,3.8,4.6,4,4.8,4,t,2,0,2,0,0.38,0.265756,8.779393,6.058519,48
t,1,1,t,f,'Jefferson Park',41.98104,-87.77587,'Entire home/apt',2,2,2,1,10,t,13,37,63,338,44,41,6,4.91,4.86,4.8,4.98,5,4.86,4.86,f,1,1,0,0,3.46,0.140142,7.041591,10.679793,98
t,6,8,t,f,Douglas,41.84411,-87.62392,'Entire home/apt',8,3,5,32,1125,t,16,46,76,351,5,4,0,5,4.8,5,4.8,5,4.8,4.8,f,1,1,0,0,0.4,0.507186,8.080223,2.367182,425
t,1,2,t,t,Kenwood,41.81015,-87.60275,'Entire home/apt',4,1,1,32,90,t,0,0,0,251,25,23,0,4.96,4.84,4.92,4.92,5,4.88,4.88,f,1,1,0,0,2.01,0.62149,8.339249,4.915671,125
t,23,23,t,t,'West Town',41.89586,-87.66762,'Entire home/apt',4,2,2,2,365,t,12,30,30,30,35,33,2,4.83,4.71,4.66,4.97,4.97,4.71,4.69,f,19,19,0,0,2.78,0.534426,8.882097,2.401211,223
f,1,2,t,f,'Lake View',41.9324,-87.67029,'Entire home/apt',4,2,2,7,1125,t,3,11,28,303,3,3,2,5,5,5,5,5,5,5,f,1,1,0,0,0.5,0.781257,11.051892,4.35031,214
f,30,30,t,t,Douglas,41.84303,-87.62206,'Entire home/apt',6,1,1,1,365,t,20,50,80,355,1,0,0,3,3,4,5,3,4,2,f,24,21,0,3,0.08,0.454152,8.132228,2.456455,232
t,1,1,f,t,'Rogers Park',42.01395,-87.66263,'Entire home/apt',2,1,1,1,365,t,0,0,0,0,10,10,0,4.9,4.9,5,5,5,4.9,4.9,f,1,1,0,0,0.9,0.380899,13.445575,9.543502,115
f,1,1,t,t,'Humboldt Park',41.90825,-87.71686,'Entire home/apt',4,2,2,14,120,t,1,1,1,257,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,1.275526,8.655676,5.188775,125
t,2,4,t,t,'Logan Square',41.91399,-87.71579,'Entire home/apt',7,3,3,32,1125,t,22,52,82,172,36,33,0,4.75,4.75,4.72,4.89,4.94,4.58,4.67,t,2,2,0,0,2.83,0.9808,9.054807,5.30812,104
t,1,1,t,t,Uptown,41.97197,-87.65801,'Entire home/apt',6,3,3,2,40,t,20,40,62,327,27,27,4,4.74,4.63,4.59,4.85,5,4.81,4.63,t,1,1,0,0,3.79,0.10185,13.482497,6.657653,209
f,4050,4359,t,t,'Near West Side',41.874676,-87.674535,'Entire home/apt',4,2,2,32,1125,t,0,0,8,283,1,1,0,5,5,5,5,5,5,5,t,525,525,0,0,0.51,0.11717,7.450805,2.453917,183
f,4050,4359,t,t,'Near West Side',41.874676,-87.674535,'Entire home/apt',2,1,1,32,1125,t,12,42,72,347,0,0,0,?,?,?,?,?,?,?,t,525,525,0,0,?,0.11717,7.450805,2.453917,156
f,4050,4359,t,t,'Near West Side',41.874676,-87.674535,'Entire home/apt',4,2,2,32,1125,t,0,0,0,74,3,3,0,4.67,5,5,3.67,3.67,4.67,4.67,t,525,525,0,0,0.25,0.11717,7.450805,2.453917,270
f,11,17,t,t,'Near West Side',41.88498,-87.64315,'Entire home/apt',2,1,1,1,1125,t,17,47,77,352,64,59,4,4.73,4.92,4.7,4.89,4.81,4.86,4.73,f,11,11,0,0,4.9,0.101493,9.067989,0.869867,346
f,11,17,t,t,'Near West Side',41.88495,-87.64288,'Entire home/apt',2,1,1,1,1125,t,19,45,75,350,58,54,6,4.52,4.81,4.76,4.9,4.81,4.74,4.62,f,11,11,0,0,4.34,0.088795,9.076136,0.856408,460
f,6,6,t,t,Bridgeport,41.84355,-87.63899,'Private room',1,1,1,3,60,t,14,33,63,147,38,32,2,4.63,4.76,4.45,4.92,4.89,4.55,4.74,t,6,0,6,0,2.86,0.54228,7.356235,2.436184,33
f,28,28,t,t,'South Chicago',41.74098,-87.55085,'Private room',2,1,1,32,365,t,25,51,78,78,5,5,0,4.8,4.8,4.8,4.8,4.6,4.2,4.8,f,28,1,27,0,0.42,0.263633,11.4348,10.397004,24
f,2,2,t,t,Edgewater,41.99771,-87.65712,'Entire home/apt',4,1,2,1,365,t,7,31,59,329,45,43,4,4.42,4.44,4.47,4.82,4.64,4.78,4.51,t,2,2,0,0,3.53,0.24994,13.58746,8.38681,93
f,951,1376,t,t,'East Garfield Park',41.87767,-87.71454,'Entire home/apt',5,3,3,2,1125,t,18,45,75,350,8,8,0,4.88,5,5,5,5,4.75,4.88,t,12,12,0,0,0.71,0.322616,6.654564,4.626899,197
f,5,17,t,t,'West Town',41.89657,-87.69596,'Entire home/apt',4,2,2,2,90,t,23,53,83,263,25,23,1,4.6,4.84,4.72,4.64,4.64,4.92,4.56,f,5,5,0,0,1.99,0.655971,8.228314,3.830554,179
t,14,16,t,t,'Lincoln Square',41.96457,-87.6856,'Entire home/apt',2,1,1,2,25,t,14,36,66,341,60,60,1,4.92,4.95,4.88,4.98,4.9,4.93,4.75,t,14,14,0,0,5.07,0.183246,12.007408,6.699294,158
t,1,4,t,t,'Near North Side',41.89888,-87.62829,'Entire home/apt',2,1,1,32,32,t,13,43,73,163,3,3,0,5,5,5,5,5,5,4.67,f,1,1,0,0,0.27,0.145467,10.324104,1.436188,116
t,1,1,t,t,'Lake View',41.93986,-87.64235,'Entire home/apt',4,1,2,2,1125,t,4,4,15,251,56,55,6,4.95,4.98,4.98,5,5,4.96,4.93,f,1,1,0,0,4.27,0.602146,12.198973,4.31618,105
f,5,17,t,t,'West Town',41.8978,-87.69428,'Entire home/apt',4,2,2,2,29,t,22,52,82,172,19,17,1,4.58,4.74,4.68,4.63,4.63,4.84,4.63,f,5,5,0,0,1.49,0.674734,8.341532,3.773907,172
t,2,4,t,t,'West Town',41.908188,-87.67218,'Private room',2,1,1,1,60,t,23,53,83,173,11,11,0,4.55,4.45,4.82,4.36,4.45,4.91,4.18,f,2,1,1,0,1.16,0.318672,9.500968,3.108767,219
f,4050,4359,t,t,'Near South Side',41.86493,-87.62465,'Entire home/apt',2,?,1,32,1125,t,0,0,8,283,0,0,0,?,?,?,?,?,?,?,t,525,525,0,0,?,0.195337,8.849662,0.95124,152
f,4050,4359,t,t,'Near South Side',41.86493,-87.62465,'Entire home/apt',2,1,1,32,1125,t,0,0,0,270,0,0,0,?,?,?,?,?,?,?,t,525,525,0,0,?,0.195337,8.849662,0.95124,186
f,3,5,t,t,'West Town',41.90254,-87.67437,'Entire home/apt',8,3,4,3,1125,t,17,20,35,83,1,1,1,5,5,5,5,5,5,5,f,3,3,0,0,1,0.377356,9.100313,2.960716,271
f,4050,4359,t,t,'Near South Side',41.86493,-87.62465,'Entire home/apt',2,1,1,32,1125,t,0,0,0,165,0,0,0,?,?,?,?,?,?,?,t,525,525,0,0,?,0.195337,8.849662,0.95124,221
f,1,2,t,t,'Near South Side',41.8646,-87.62512,'Entire home/apt',4,2,2,180,365,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.202654,8.815423,0.965912,280
f,7,7,t,t,Bridgeport,41.83887,-87.64363,'Private room',2,1,1,32,1125,t,0,0,0,0,22,20,0,4.41,4.55,4.23,4.82,4.5,4.73,4.45,t,7,0,7,0,1.67,0.596487,6.969965,2.810222,40
f,3,5,t,f,'North Lawndale',41.85664,-87.72136,'Entire home/apt',4,2,2,1,30,t,22,52,82,357,11,11,0,4,4.27,4.55,4.45,4.82,3.45,4,f,2,2,0,0,0.91,0.228497,5.160519,5.213861,223
f,5,5,t,f,'West Garfield Park',41.87299,-87.72663,'Private room',2,1,?,1,27,t,20,50,80,355,19,14,0,4.58,4.47,4.95,4.74,4.89,3.89,4.68,f,5,0,5,0,1.44,0.087454,6.165126,5.298662,86
f,1,2,t,t,'Lake View',41.93476,-87.66012,'Entire home/apt',5,3,3,32,45,t,29,59,89,364,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.384682,11.434516,4.245597,213
t,3,3,t,t,'West Ridge',41.99805,-87.68744,'Entire home/apt',8,3,4,3,365,t,16,46,76,143,27,27,6,4.74,4.7,4.63,4.85,4.81,4.48,4.67,t,3,3,0,0,4.48,0.831706,11.943496,8.854705,220
f,7,7,t,t,Bridgeport,41.8383,-87.64169,'Private room',2,1,1,32,1125,t,0,0,0,0,13,9,0,4.38,4.69,4.23,4.92,4.85,4.69,4.54,t,7,0,7,0,1.02,0.651029,7.040198,2.821891,40
f,11,55,t,t,'Logan Square',41.91708,-87.69445,'Private room',1,1,1,2,30,t,21,39,39,39,32,30,3,4.53,4.72,4.56,5,4.78,4.88,4.53,t,8,0,8,0,2.42,0.37814,9.582117,4.437812,44
f,11,55,t,t,'Logan Square',41.91839,-87.69636,'Private room',4,1,1,2,30,t,14,31,31,31,47,40,1,4.49,4.66,4.3,4.87,4.7,4.77,4.55,t,8,0,8,0,3.56,0.265692,9.633853,4.575554,52
f,11,55,t,t,'Logan Square',41.9187,-87.69629,'Private room',2,1,1,2,30,t,14,32,32,32,23,21,3,4.74,4.87,4.78,4.87,4.91,4.87,4.78,t,8,0,8,0,1.75,0.245369,9.65535,4.585555,58
f,3,4,t,t,'Greater Grand Crossing',41.76789,-87.6191,'Private room',4,3,3,32,365,t,28,58,88,363,1,1,0,5,5,5,5,5,4,5,f,3,1,2,0,0.16,0.372763,7.384822,7.626899,130
f,3,4,t,t,'South Shore',41.7679,-87.58185,'Entire home/apt',4,2,?,1,1125,t,9,32,58,315,13,13,2,4.46,4.69,4.62,4.92,4.92,4.38,4.54,f,2,2,0,0,1.45,0.232361,9.395559,8.041894,82
t,1,1,t,t,'Hyde Park',41.79885,-87.60494,'Entire home/apt',3,1,?,2,92,t,15,36,66,66,43,43,3,4.79,4.86,4.67,4.93,4.86,4.95,4.77,f,1,1,0,0,3.65,0.763012,8.10016,5.634197,148
f,2,2,t,t,'Lincoln Park',41.926677,-87.666526,'Entire home/apt',6,3,4,1,90,t,10,16,16,16,5,5,5,5,5,5,5,5,5,4.6,f,1,1,0,0,5,0.640665,10.779976,3.905856,401
f,7,9,t,t,Loop,41.86985,-87.62603,'Entire home/apt',6,2,5,3,365,t,14,39,69,344,55,49,6,4.87,4.95,4.89,4.8,4.82,4.84,4.78,f,2,2,0,0,4.17,0.143477,9.004669,0.605323,227
f,1,2,t,t,'Near West Side',41.87915,-87.64339,'Entire home/apt',2,1,1,32,365,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.14327,8.760099,0.745543,299
f,1,1,t,t,Bridgeport,41.84035,-87.6573,'Entire home/apt',7,2,4,2,1125,t,8,29,55,55,70,68,5,4.71,4.83,4.84,4.81,4.91,4.56,4.7,f,1,1,0,0,5.61,0.456129,6.40527,3.00653,115
f,1,1,t,t,'Lincoln Park',41.91404,-87.64356,'Entire home/apt',6,2,3,1,1125,t,9,34,64,339,38,33,4,4.58,4.79,4.61,5,5,4.97,4.58,f,1,1,0,0,2.91,0.326431,10.647601,2.591168,137
f,1,1,t,t,'North Center',41.935001,-87.680901,'Entire home/apt',8,4,6,2,1125,t,0,0,0,132,2,2,0,5,5,5,5,5,5,4,t,1,1,0,0,0.59,0.785939,10.997413,4.81659,625
t,2,2,t,t,'Grand Boulevard',41.81201,-87.62335,'Entire home/apt',5,2,4,2,90,t,22,50,79,169,16,16,0,4.94,4.94,5,5,5,4.88,4.88,t,2,2,0,0,1.54,0.298835,7.271273,4.573788,247
t,31,72,t,f,'Near North Side',41.89967,-87.62212,'Entire home/apt',2,?,1,32,1125,t,13,43,73,348,0,0,0,?,?,?,?,?,?,?,f,31,31,0,0,?,0.374556,10.588604,1.546274,130
t,18,24,t,t,'Belmont Cragin',41.9383,-87.75544,'Private room',2,1,1,32,180,t,25,55,85,360,0,0,0,?,?,?,?,?,?,?,f,18,8,10,0,?,1.078155,8.616103,8.019532,93
f,1,3,t,t,'Grand Boulevard',41.80977,-87.62331,'Entire home/apt',6,3,3,2,1125,t,16,39,69,340,35,35,3,4.69,4.66,4.69,4.74,4.8,4.6,4.71,f,1,1,0,0,2.91,0.232461,7.236801,4.728068,218
t,6,7,t,t,Austin,41.89027,-87.76138,'Entire home/apt',6,3,3,3,28,t,25,55,85,175,11,10,0,5,4.64,4.82,4.64,4.82,4,4.82,f,6,4,2,0,0.88,0.295734,7.211375,7.233177,295
t,14,141,t,t,Loop,41.88765,-87.61945,'Entire home/apt',6,2,3,32,1125,t,12,42,72,347,1,1,0,5,5,5,5,5,5,5,f,14,14,0,0,0.73,0.353908,10.094134,0.868081,249
f,2,7,t,t,Englewood,41.78521,-87.63317,'Entire home/apt',5,2,2,2,365,t,10,28,28,253,7,7,1,4.71,4.86,4.29,5,5,4.57,4.71,t,2,2,0,0,1.79,0.374465,6.510349,6.412051,114
f,4,11,t,t,'South Shore',41.76483,-87.56569,'Entire home/apt',2,1,1,32,365,t,30,60,90,365,5,3,0,4,4.4,4.2,4.6,4.8,4.6,3.2,t,4,4,0,0,0.38,0.035841,10.298639,8.563697,86
f,3,3,t,t,'Belmont Cragin',41.92798,-87.74534,'Private room',1,1,1,32,1125,t,29,59,89,364,2,2,0,5,5,4.5,5,5,5,5,f,2,0,2,0,0.19,0.927576,9.380988,7.186265,25
t,20,24,t,t,'Near North Side',41.89958,-87.61998,'Entire home/apt',6,2,3,2,60,t,14,34,64,241,53,52,4,4.74,4.87,4.77,4.85,4.83,4.89,4.64,f,20,20,0,0,4.32,0.474916,10.662886,1.576122,315
f,2,2,t,t,'Grand Boulevard',41.82348,-87.6164,'Entire home/apt',7,3,3,32,365,t,0,0,0,257,19,18,0,4.89,4.95,4.74,4.95,5,5,4.84,f,2,2,0,0,1.52,0.294157,7.863227,3.839141,400
t,34,104,t,t,'Near North Side',41.89008,-87.62214,'Entire home/apt',3,1,1,32,1125,t,13,43,73,73,0,0,0,?,?,?,?,?,?,?,f,23,23,0,0,?,0.320241,10.107467,0.926403,203
t,1,2,t,t,'Albany Park',41.9666,-87.73485,'Entire home/apt',2,1,1,3,1125,t,9,39,69,159,21,21,2,4.86,5,5,5,5,4.9,4.9,t,1,1,0,0,2.03,0.590754,9.316138,8.377824,118
f,1,1,t,t,'Near North Side',41.90935,-87.63258,'Entire home/apt',2,1,1,32,160,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.339856,10.73513,2.161586,131
f,6,6,t,t,Bridgeport,41.84337,-87.63884,'Private room',2,1,1,2,28,t,19,43,71,71,31,27,2,4.23,4.65,4.1,4.87,4.9,4.61,4.55,t,6,0,6,0,2.39,0.554904,7.356439,2.446674,46
f,1,4,t,t,'Lower West Side',41.855453,-87.646996,'Entire home/apt',4,2,2,1,365,t,11,32,62,331,11,11,3,4.73,4.55,4.45,4.73,4.73,4.45,4.18,f,1,1,0,0,4.07,0.334798,7.489257,1.823017,211
f,6,6,t,t,Bridgeport,41.84333,-87.63888,'Private room',2,1,1,2,28,t,19,49,79,79,25,22,1,4.36,4.68,4.2,4.72,4.68,4.44,4.52,t,6,0,6,0,1.93,0.554106,7.353113,2.449818,55
t,5,5,t,f,'Lake View',41.94149,-87.66832,'Entire home/apt',10,3,4,2,120,t,22,52,82,326,6,6,0,4.33,4.17,4.33,4.83,4.17,4.83,4.17,t,4,4,0,0,0.67,0.205178,11.669854,4.853298,179
t,5,5,t,f,'Lake View',41.94662,-87.65911,'Entire home/apt',5,2,3,2,45,t,21,51,81,327,2,2,0,5,5,5,5,5,5,5,t,4,4,0,0,0.74,0.29777,12.19739,4.991382,186
