@relation 'dc_listings - full-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R6-8-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute host_is_superhost {FALSE,TRUE}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {TRUE,FALSE}
@attribute host_identity_verified {TRUE,FALSE}
@attribute room_type {'Private room','Entire home/apt','Hotel room','Shared room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {TRUE,FALSE}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {FALSE,TRUE}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
TRUE,2,6,TRUE,TRUE,'Entire home/apt',4,1,2,1,35,TRUE,2,13,35,204,738,147,8,4.63,4.74,4.73,4.89,4.88,4.77,4.67,FALSE,2,2,0,0,7.8,0.374984,3.905371,1.885952,179
TRUE,1,4,TRUE,TRUE,'Entire home/apt',4,1,2,2,1125,TRUE,5,16,46,321,523,48,0,4.91,4.93,4.93,4.91,4.94,4.77,4.85,FALSE,1,1,0,0,5.28,0.21449,4.163262,1.9647,150
TRUE,3,3,TRUE,TRUE,'Entire home/apt',2,?,1,3,14,TRUE,3,20,20,20,179,40,4,4.91,4.95,4.84,4.97,4.94,4.92,4.92,TRUE,1,1,0,0,5.28,0.527728,4.205271,3.145473,86
TRUE,1,2,TRUE,TRUE,'Entire home/apt',6,3,3,31,1125,TRUE,20,50,76,343,172,24,1,4.94,4.94,4.88,4.99,4.97,4.95,4.77,FALSE,1,1,0,0,1.67,0.359998,4.145746,0.552588,497
TRUE,1,1,TRUE,FALSE,'Entire home/apt',4,1,1,1,1125,TRUE,4,31,55,126,18,18,2,4.89,4.89,4.94,5,5,4.89,5,FALSE,1,1,0,0,1.67,0.849272,7.347546,3.623882,99
FALSE,44,45,TRUE,TRUE,'Shared room',2,1,4,1,365,TRUE,16,16,28,118,106,16,0,4.57,4.79,4.74,4.84,4.78,4.83,4.58,TRUE,15,2,5,8,1.67,0.254159,4.054767,0.724476,54
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,2,4,4,27,TRUE,26,48,74,329,81,17,1,4.99,4.96,4.88,5,5,4.96,4.84,FALSE,1,1,0,0,1.67,0.714978,6.270415,2.469049,275
TRUE,1,1,TRUE,TRUE,'Entire home/apt',4,?,2,31,1125,TRUE,3,3,6,178,71,14,1,4.93,4.94,4.94,4.92,4.99,4.87,4.97,TRUE,1,1,0,0,1.67,0.588603,6.510671,2.793249,80
TRUE,1,1,TRUE,FALSE,'Entire home/apt',2,?,2,2,70,TRUE,8,38,68,86,58,37,2,4.88,4.97,4.98,4.93,4.93,4.88,4.86,FALSE,1,1,0,0,1.67,0.91113,6.030645,2.235768,80
TRUE,5,6,TRUE,TRUE,'Entire home/apt',2,?,1,2,1125,TRUE,15,44,74,163,7,7,0,4.71,4.57,4.71,4.71,4.57,5,4.86,TRUE,5,2,3,0,1.67,0.163135,4.349252,0.693286,136
TRUE,4,4,TRUE,TRUE,'Private room',2,1,1,1,30,TRUE,21,47,75,350,17,17,0,4.88,4.88,4.94,4.88,4.88,4.88,4.65,FALSE,4,2,2,0,1.67,1.537818,6.369879,3.949761,83
TRUE,1,1,TRUE,FALSE,'Entire home/apt',3,1,1,3,90,TRUE,2,2,5,64,10,10,0,5,5,5,5,5,5,4.9,FALSE,1,1,0,0,1.67,0.841358,6.612738,3.670693,72
TRUE,11,12,TRUE,TRUE,'Private room',2,1,1,2,365,TRUE,24,54,84,359,11,11,1,4.91,5,5,5,5,4.64,4.82,TRUE,11,0,11,0,1.67,0.371359,7.024938,5.629446,59
FALSE,1,1,TRUE,FALSE,'Entire home/apt',5,1,3,2,90,TRUE,11,41,71,346,3,3,1,5,4.67,4.67,4.67,4.67,4.67,5,TRUE,1,1,0,0,1.67,1.227311,8.306585,4.835078,49
FALSE,1,3,TRUE,TRUE,'Entire home/apt',3,?,2,7,1125,TRUE,8,16,33,308,29,5,0,4.68,4.79,4.86,4.96,4.82,4.71,4.57,FALSE,1,1,0,0,0.43,0.514767,4.389808,3.380511,105
FALSE,3,5,TRUE,TRUE,'Entire home/apt',6,2,3,3,365,TRUE,19,47,77,166,37,4,0,4.44,4.69,4.69,4.86,4.72,4.58,4.39,FALSE,3,3,0,0,0.43,0.401802,4.554597,1.305332,179
TRUE,10,21,TRUE,FALSE,'Entire home/apt',5,4,4,31,1125,TRUE,30,60,90,264,31,2,0,4.8,4.85,4.9,5,5,4.7,4.85,FALSE,10,10,0,0,0.43,0.307912,4.076947,1.051874,514
FALSE,2,3,TRUE,TRUE,'Entire home/apt',4,?,2,31,1125,TRUE,0,0,0,0,31,0,0,4.74,4.74,4.48,5,5,4.97,4.5,TRUE,2,2,0,0,0.43,0.176465,5.957278,2.381278,99
FALSE,1,1,TRUE,TRUE,'Private room',2,1,2,31,1125,FALSE,0,0,0,0,32,0,0,4.83,4.87,4.9,5,4.83,4.86,4.68,FALSE,1,0,1,0,0.43,0.438683,3.870491,0.369749,80
FALSE,2,2,TRUE,TRUE,'Entire home/apt',2,1,1,4,28,TRUE,13,34,64,153,31,6,0,4.94,5,4.97,5,4.97,4.94,4.87,FALSE,1,1,0,0,0.43,0.227346,4.125112,1.951298,189
FALSE,3,3,TRUE,TRUE,'Entire home/apt',3,1,1,5,1125,TRUE,0,12,42,132,27,2,0,4.85,4.92,4.65,4.96,5,4.73,4.8,FALSE,3,3,0,0,0.43,0.715072,7.213965,3.880296,79
TRUE,1,2,TRUE,TRUE,'Private room',1,1,1,2,60,TRUE,0,0,1,167,25,7,1,5,5,5,5,5,4.96,4.84,FALSE,1,0,1,0,0.43,0.299447,3.715121,3.266572,99
FALSE,14,17,TRUE,TRUE,'Entire home/apt',5,2,2,3,1125,TRUE,13,40,70,249,26,3,1,4.35,4.58,4.69,4.77,4.73,4.88,4.58,TRUE,12,5,7,0,0.43,0.323979,4.61868,1.200924,141
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,2,2,31,1125,TRUE,12,40,70,345,26,5,0,4.91,4.86,4.86,4.95,4.91,4.82,4.86,FALSE,1,1,0,0,0.43,0.575422,4.760914,1.476703,119
TRUE,4,6,TRUE,TRUE,'Entire home/apt',4,3,3,31,1124,TRUE,21,31,50,325,23,2,0,4.83,4.87,4.83,4.91,4.96,5,4.78,TRUE,4,4,0,0,0.43,0.554668,4.541937,1.007402,595
TRUE,4,5,TRUE,FALSE,'Private room',1,1,1,21,1125,TRUE,0,0,0,266,22,3,0,4.64,4.86,4.23,4.77,4.86,4.95,4.73,TRUE,4,0,4,0,0.43,0.432617,5.664862,1.875551,62
FALSE,1,2,TRUE,TRUE,'Entire home/apt',4,?,2,31,1125,TRUE,0,0,0,0,21,0,0,4.81,4.95,4.95,4.9,4.95,4.57,4.86,FALSE,1,1,0,0,0.43,0.545913,7.08518,3.411904,65
FALSE,1,2,TRUE,TRUE,'Entire home/apt',2,1,?,31,1125,FALSE,0,0,0,0,12,0,0,4.33,4.33,4.5,4.17,4.58,4.92,4.5,FALSE,1,1,0,0,0.43,0.355879,3.755379,0.660591,100
FALSE,5,14,TRUE,TRUE,'Private room',1,1,2,31,31,TRUE,20,40,65,340,5,5,0,3.2,3.2,3.4,3.8,3,3.6,3.2,TRUE,3,0,3,0,0.43,1.423899,2.863585,6.021398,45
FALSE,1,2,TRUE,FALSE,'Entire home/apt',3,1,1,7,1125,TRUE,12,42,72,347,5,5,1,4.8,5,4.6,5,4.8,5,4.6,TRUE,1,1,0,0,0.43,0.461801,7.434967,3.973499,98
FALSE,3,4,TRUE,TRUE,'Private room',2,1,1,3,365,TRUE,12,42,72,347,5,5,1,4.6,5,5,5,4.6,4.6,4.8,TRUE,3,2,1,0,0.43,0.568272,7.683721,4.084002,70
FALSE,4,5,TRUE,FALSE,'Entire home/apt',7,2,5,2,1125,TRUE,28,58,88,363,5,5,0,5,4.8,5,5,4.8,5,5,TRUE,4,4,0,0,0.43,1.168059,2.507921,5.630446,329
FALSE,2,5,TRUE,TRUE,'Entire home/apt',5,2,2,3,365,TRUE,1,3,22,296,3,3,0,4.67,4.33,4.33,4.33,4.67,4.33,4.67,TRUE,1,1,0,0,0.43,0.59875,5.382998,1.732041,110
FALSE,1,2,TRUE,TRUE,'Entire home/apt',2,1,1,30,365,TRUE,0,0,6,280,3,3,0,4,4,5,5,5,5,3.67,FALSE,1,1,0,0,0.43,0.465327,6.309068,2.530721,80
FALSE,1,1,TRUE,TRUE,'Entire home/apt',2,1,1,60,365,TRUE,0,0,0,136,2,2,0,5,5,4,5,4.5,4.5,4.5,FALSE,1,1,0,0,0.43,0.29864,2.08298,2.575759,200
TRUE,9,9,TRUE,TRUE,'Entire home/apt',2,1,1,30,365,TRUE,30,60,90,364,1,1,0,5,5,5,5,5,5,5,FALSE,9,9,0,0,0.43,0.243428,4.732731,1.083431,159
FALSE,3,11,TRUE,TRUE,'Entire home/apt',5,2,3,10,120,TRUE,16,16,16,16,1,1,0,5,5,5,5,5,5,5,FALSE,3,3,0,0,0.43,0.536591,3.914181,1.022445,225
FALSE,39,65,TRUE,TRUE,'Private room',2,1,1,31,1125,TRUE,14,44,74,349,37,3,0,4.56,4.72,4.28,4.67,4.75,4.31,4.53,FALSE,12,0,12,0,0.43,0.574216,5.972805,7.213769,40
TRUE,1,1,TRUE,TRUE,'Private room',1,1,1,10,1125,TRUE,11,29,59,291,45,2,1,4.96,4.95,4.95,5,4.98,4.93,4.88,FALSE,1,0,1,0,0.43,0.563957,8.693157,4.991794,65
TRUE,5,7,TRUE,TRUE,'Private room',2,1,1,3,30,TRUE,0,3,8,9,4,4,0,5,5,5,5,5,5,5,FALSE,3,1,2,0,0.43,1.108877,4.76999,7.346465,85
FALSE,2,2,TRUE,TRUE,'Entire home/apt',2,1,1,2,1125,TRUE,13,41,71,71,1,1,0,4,5,5,2,3,5,4,FALSE,1,1,0,0,0.43,0.270571,3.45485,2.908691,149
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,?,1,32,1125,TRUE,8,38,68,343,1,1,0,5,5,5,5,5,5,4,TRUE,235,235,0,0,0.43,0.184342,3.820355,3.224612,131
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,1,3,3,1125,TRUE,8,38,68,332,3,3,0,4.33,4.33,4.33,4.33,3.33,5,4.33,FALSE,1,1,0,0,0.43,0.098858,9.891388,6.090888,84
FALSE,120,175,TRUE,TRUE,'Entire home/apt',2,1,2,31,200,TRUE,16,16,16,16,18,0,0,4.28,4.5,4.33,4.61,4.5,4.5,4.33,TRUE,15,15,0,0,0.43,0.134418,5.563059,7.607207,119
FALSE,1,5,TRUE,FALSE,'Private room',5,1,1,31,360,TRUE,0,28,58,148,145,30,0,4.73,4.83,4.64,4.86,4.83,4.71,4.73,FALSE,1,0,1,0,1.41,0.260294,3.174577,5.36594,34
FALSE,1,1,TRUE,TRUE,'Entire home/apt',2,1,1,31,1125,TRUE,0,0,0,0,102,0,0,4.71,4.8,4.69,4.96,4.97,4.67,4.78,TRUE,1,1,0,0,1.41,0.450346,5.525101,1.85179,89
TRUE,4,7,TRUE,TRUE,'Entire home/apt',2,1,1,31,1125,TRUE,0,18,48,137,92,17,0,4.73,4.91,4.82,4.92,4.88,4.91,4.66,FALSE,4,4,0,0,1.41,0.270998,4.212995,0.63468,204
FALSE,10,35,TRUE,TRUE,'Entire home/apt',2,1,1,31,1125,TRUE,8,27,54,72,83,47,1,4.72,4.82,4.92,4.92,4.72,4.88,4.76,FALSE,8,8,0,0,1.41,0.446688,4.363893,0.577395,103
TRUE,1,1,TRUE,TRUE,'Entire home/apt',4,1,2,30,1125,TRUE,12,42,72,72,43,29,1,4.93,4.91,4.81,4.91,5,4.81,4.88,TRUE,1,1,0,0,1.41,0.603205,3.771574,5.184905,85
TRUE,2,2,TRUE,TRUE,'Private room',1,1,1,2,1125,TRUE,9,39,69,344,22,13,2,4.86,4.82,4.91,4.86,5,4.86,4.95,FALSE,2,0,2,0,1.41,0.203539,5.931411,2.164586,89
FALSE,3,8,TRUE,TRUE,'Entire home/apt',2,?,1,31,365,TRUE,2,32,62,152,95,15,0,4.54,4.77,4.73,4.83,4.8,4.92,4.65,TRUE,1,1,0,0,1.05,0.442942,6.593308,3.238712,95
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,1,3,365,365,TRUE,30,60,90,179,70,0,0,4.66,4.8,4.71,4.91,4.93,4.75,4.74,FALSE,1,1,0,0,1.05,0.45824,4.36419,1.486873,58
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,2,3,31,365,TRUE,0,0,0,0,76,0,0,4.96,5,4.97,5,4.96,4.89,4.96,FALSE,1,1,0,0,1.05,0.98831,6.68899,2.887787,138
FALSE,5,6,TRUE,TRUE,'Entire home/apt',7,3,4,31,1125,TRUE,30,60,90,167,60,11,0,4.82,4.85,4.67,4.95,4.85,4.85,4.82,TRUE,5,5,0,0,1.05,0.346696,4.944379,2.036784,265
FALSE,1,1,TRUE,TRUE,'Entire home/apt',6,1,1,30,1125,TRUE,1,1,18,293,16,11,1,4.56,4.5,4.44,4.88,4.88,4.56,4.31,FALSE,1,1,0,0,1.05,0.468075,6.668919,3.130087,100
TRUE,2,2,TRUE,TRUE,'Entire home/apt',6,2,2,2,1125,TRUE,0,0,0,0,9,9,0,5,5,5,4.67,5,4.67,4.89,FALSE,2,2,0,0,1.05,0.324611,2.605866,4.052269,175
FALSE,10,17,TRUE,TRUE,'Private room',2,1,1,1,365,TRUE,9,9,9,206,6,6,0,5,4.83,4.83,3.67,4.67,3.67,4.67,TRUE,9,2,7,0,1.05,0.405828,6.329058,6.487079,39
TRUE,2,2,TRUE,TRUE,'Private room',2,1,1,31,1125,TRUE,13,43,73,163,51,0,0,4.98,4.98,5,4.98,5,4.94,5,FALSE,2,0,2,0,1.05,1.405699,3.313382,6.353631,40
FALSE,1,1,TRUE,TRUE,'Entire home/apt',6,3,6,2,45,TRUE,20,45,75,163,23,23,1,4.61,4.48,4.83,4.83,4.83,4.43,4.52,TRUE,1,1,0,0,1.98,0.209515,5.456325,2.54791,294
TRUE,2,3,TRUE,TRUE,'Entire home/apt',4,2,2,31,1125,TRUE,17,29,33,305,167,39,1,4.83,4.85,4.83,4.95,4.92,4.99,4.79,TRUE,1,1,0,0,1.98,0.700469,3.907593,1.471157,375
FALSE,1,1,TRUE,TRUE,'Entire home/apt',8,3,4,2,1125,TRUE,6,23,49,218,87,37,1,4.6,4.74,4.58,4.98,4.78,4.94,4.6,TRUE,1,1,0,0,1.98,0.261949,3.411541,2.711404,346
TRUE,1,1,TRUE,TRUE,'Entire home/apt',4,2,2,2,1125,TRUE,0,0,0,0,75,28,3,4.95,4.96,4.87,4.97,5,4.95,4.93,FALSE,1,1,0,0,1.98,0.470671,4.133829,0.374542,252
FALSE,3,3,TRUE,TRUE,'Entire home/apt',4,2,3,4,1125,TRUE,5,6,30,49,69,30,2,4.75,4.78,4.78,4.93,4.93,4.96,4.8,FALSE,1,1,0,0,1.98,0.11592,3.534513,0.818777,140
TRUE,1,1,TRUE,TRUE,'Entire home/apt',4,1,1,3,1125,TRUE,5,24,54,54,41,29,2,4.98,4.98,4.95,4.98,4.98,4.85,4.88,FALSE,1,1,0,0,1.98,0.417106,4.203088,3.252223,135
FALSE,201,253,TRUE,TRUE,'Entire home/apt',4,1,2,31,365,TRUE,13,43,73,348,41,30,0,4.76,4.88,4.73,5,4.95,4.93,4.71,FALSE,156,150,5,0,1.98,0.256558,4.2342,0.538011,88
FALSE,201,253,TRUE,TRUE,'Entire home/apt',3,1,1,31,1125,TRUE,6,20,50,317,30,28,2,4.47,4.7,4.27,4.87,4.8,5,4.57,FALSE,156,150,5,0,1.98,0.064604,4.04045,0.400175,123
TRUE,4,4,TRUE,TRUE,'Private room',2,1,1,1,1125,TRUE,0,0,0,66,16,16,2,4.81,4.81,4.81,4.94,4.88,4.63,4.63,FALSE,4,0,4,0,1.98,0.455046,4.481358,1.611799,75
TRUE,1,2,TRUE,TRUE,'Entire home/apt',8,4,5,7,1125,TRUE,0,24,45,320,174,39,1,4.83,4.9,4.75,4.91,4.9,4.91,4.81,FALSE,1,1,0,0,1.98,0.984117,9.892386,6.107356,175
TRUE,32,36,TRUE,TRUE,'Entire home/apt',14,5,5,4,1125,TRUE,17,39,64,335,41,30,2,4.8,4.83,4.8,4.83,4.88,4.66,4.63,TRUE,1,1,0,0,1.98,1.197283,9.914231,6.177356,348
TRUE,3,5,TRUE,TRUE,'Entire home/apt',8,3,4,3,59,TRUE,0,8,21,191,155,28,2,4.85,4.88,4.68,4.93,4.97,4.64,4.8,TRUE,1,1,0,0,1.63,0.303308,4.282417,2.091097,243
TRUE,2,2,TRUE,TRUE,'Entire home/apt',6,3,4,2,1125,TRUE,6,19,35,59,123,24,1,4.85,4.89,4.92,4.84,4.92,4.95,4.75,TRUE,2,2,0,0,1.63,0.223233,2.037126,2.153358,450
TRUE,1,1,TRUE,TRUE,'Entire home/apt',2,1,1,2,14,TRUE,2,13,33,33,51,26,1,4.8,4.82,4.88,4.94,4.92,4.94,4.76,FALSE,1,1,0,0,1.63,0.129727,3.541728,3.25833,95
FALSE,35,136,TRUE,TRUE,'Entire home/apt',4,1,2,3,365,TRUE,3,29,59,149,110,22,2,4.62,4.8,4.61,4.88,4.76,4.97,4.69,TRUE,13,13,0,0,1.63,0.342561,3.752366,1.98994,121
FALSE,2,3,TRUE,TRUE,'Entire home/apt',4,2,2,31,1125,TRUE,15,26,42,293,71,26,1,4.97,5,4.96,4.96,5,4.96,4.93,TRUE,1,1,0,0,1.63,0.238378,2.921618,2.709737,275
FALSE,201,253,TRUE,TRUE,'Entire home/apt',5,2,3,31,1125,TRUE,30,60,90,365,60,11,0,4.85,4.93,4.88,4.85,4.85,5,4.8,FALSE,156,150,5,0,1.63,0.158684,4.363127,0.684187,275
FALSE,6,6,TRUE,TRUE,'Private room',2,1,1,1,365,TRUE,19,49,74,163,25,21,1,4.6,4.68,4.68,4.72,4.84,4.8,4.52,TRUE,6,1,5,0,1.63,0.094933,4.225118,0.867104,95
TRUE,1,3,TRUE,TRUE,'Entire home/apt',4,1,1,31,1125,TRUE,25,25,54,329,52,19,1,4.96,4.94,4.94,4.9,4.98,4.87,4.92,FALSE,1,1,0,0,1.63,0.549877,5.449203,1.691599,80
FALSE,1,3,TRUE,TRUE,'Entire home/apt',5,2,2,2,30,TRUE,6,7,7,53,354,58,0,4.56,4.77,4.59,4.86,4.83,4.75,4.64,FALSE,1,1,0,0,3.67,0.434834,4.571238,1.337933,108
TRUE,2,2,TRUE,TRUE,'Entire home/apt',2,1,1,3,20,TRUE,4,6,19,164,354,44,3,4.92,4.96,4.93,4.97,4.97,4.99,4.91,FALSE,1,1,0,0,3.67,0.285556,4.255636,0.533172,139
TRUE,5,7,TRUE,TRUE,'Entire home/apt',8,3,3,3,95,TRUE,1,13,33,299,33,33,4,4.61,4.82,4.55,4.94,4.88,4.67,4.76,TRUE,3,1,2,0,3.67,1.055676,4.797419,7.360709,161
TRUE,1,1,TRUE,TRUE,'Entire home/apt',4,?,1,2,10,TRUE,13,35,58,148,275,69,6,4.98,4.97,4.95,4.97,5,4.8,4.98,TRUE,1,1,0,0,5.87,0.570934,5.549695,5.350822,74
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,1,1,1,21,TRUE,0,10,29,292,61,61,5,4.95,5,4.85,4.97,4.9,4.98,4.93,FALSE,1,1,0,0,5.87,0.461356,3.840634,2.090734,105
TRUE,1,1,TRUE,TRUE,'Entire home/apt',4,1,2,3,30,TRUE,10,29,52,124,144,24,4,4.9,4.93,4.92,4.96,4.97,4.85,4.91,TRUE,1,1,0,0,1.57,0.186545,3.840277,3.47362,130
FALSE,1,2,TRUE,TRUE,'Entire home/apt',3,1,1,31,1125,TRUE,0,0,0,0,87,0,0,4.94,4.92,4.89,4.97,4.95,4.98,4.86,TRUE,1,1,0,0,1.57,0.440909,4.159019,0.359886,125
FALSE,4,16,TRUE,TRUE,'Entire home/apt',12,3,4,2,30,TRUE,6,26,49,50,76,0,0,4.87,4.91,4.79,4.97,4.97,4.89,4.79,FALSE,4,4,0,0,1.57,0.229919,4.09809,0.843076,633
FALSE,201,253,TRUE,TRUE,'Entire home/apt',5,2,3,31,1125,TRUE,26,56,86,361,58,16,2,4.88,4.95,4.93,4.86,4.86,4.93,4.83,FALSE,156,150,5,0,1.57,0.197761,4.364738,0.648257,256
TRUE,2,2,TRUE,TRUE,'Entire home/apt',4,?,2,1,14,TRUE,26,50,80,170,39,27,1,4.87,4.97,4.95,4.97,4.97,4.72,4.87,FALSE,2,2,0,0,1.57,0.537477,5.425069,4.822033,72
TRUE,5,5,TRUE,TRUE,'Private room',2,1,1,2,21,TRUE,1,24,51,133,48,44,2,4.94,5,4.96,4.94,4.96,4.94,4.92,TRUE,5,1,4,0,1.57,0.098692,4.490286,0.777429,87
FALSE,201,253,TRUE,TRUE,'Entire home/apt',2,1,1,31,365,TRUE,0,0,0,272,27,10,0,4.74,4.81,4.96,4.63,4.7,4.85,4.56,TRUE,156,150,5,0,1.57,0.22678,4.141479,0.389661,93
TRUE,6,7,TRUE,TRUE,'Private room',4,?,2,31,1125,TRUE,30,60,90,207,27,6,0,4.93,4.93,5,4.96,4.96,5,4.89,TRUE,6,0,6,0,1.57,0.3462,4.189151,0.395063,336
TRUE,1,1,TRUE,FALSE,'Entire home/apt',5,3,3,3,1125,TRUE,11,28,54,229,20,19,3,5,5,5,5,5,5,4.9,FALSE,1,1,0,0,1.57,0.176018,4.209185,0.955283,385
TRUE,82,250,TRUE,TRUE,'Entire home/apt',4,2,2,2,105,TRUE,22,22,22,108,16,16,2,4.63,4.63,5,4.81,4.81,4.88,4.56,FALSE,79,79,0,0,1.57,0.393827,5.516553,1.715029,91
FALSE,1,1,FALSE,TRUE,'Entire home/apt',4,2,2,2,365,TRUE,30,60,90,365,9,9,0,3.89,3.56,4.33,3.56,4.33,5,3.67,TRUE,1,1,0,0,1.57,0.309119,2.102027,1.976104,500
TRUE,1,1,TRUE,TRUE,'Entire home/apt',4,?,2,2,7,TRUE,20,50,80,170,21,19,1,4.9,4.9,4.9,4.9,5,5,4.9,FALSE,1,1,0,0,1.57,0.571313,9.577235,5.795026,120
TRUE,3,3,TRUE,TRUE,'Entire home/apt',5,1,3,1,60,TRUE,1,4,27,302,64,42,4,4.79,4.79,4.83,4.86,4.95,4.92,4.71,FALSE,3,3,0,0,1.57,0.303262,8.122861,4.718087,125
TRUE,1,1,TRUE,TRUE,'Entire home/apt',4,?,2,2,29,TRUE,8,26,48,133,244,43,6,4.87,4.92,4.95,4.84,4.92,4.98,4.86,FALSE,1,1,0,0,3.34,1.007863,4.46549,1.506407,121
TRUE,1,1,TRUE,TRUE,'Entire home/apt',2,?,2,2,1125,TRUE,2,17,43,43,164,57,3,4.88,4.98,4.95,4.98,4.98,4.94,4.87,FALSE,1,1,0,0,3.34,0.286027,3.537741,3.054587,104
TRUE,23,30,TRUE,TRUE,'Entire home/apt',4,?,2,31,500,TRUE,30,60,90,365,65,10,0,4.77,4.9,4.87,4.98,4.89,5,4.71,FALSE,19,19,0,0,0.76,0.376622,3.207399,2.127556,145
TRUE,6,9,TRUE,TRUE,'Entire home/apt',3,1,2,31,1125,TRUE,0,0,0,137,58,1,0,4.79,4.88,4.83,4.97,4.93,4.76,4.91,TRUE,4,4,0,0,0.76,0.692792,7.943461,4.170612,58
FALSE,1,3,TRUE,FALSE,'Entire home/apt',2,1,1,90,1125,TRUE,0,0,0,24,54,0,0,4.91,4.94,4.74,4.94,4.93,4.96,4.85,FALSE,1,1,0,0,0.76,0.111216,3.417755,0.737634,82
TRUE,12,18,TRUE,TRUE,'Hotel room',4,1,2,31,1125,TRUE,5,35,65,340,60,8,0,4.83,4.95,4.85,4.92,4.85,5,4.73,FALSE,11,8,0,0,0.76,0.259746,3.178307,2.416383,389
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,1,2,31,1125,FALSE,0,0,0,0,52,0,0,4.76,4.84,4.88,4.94,4.9,4.7,4.7,FALSE,1,1,0,0,0.76,1.028787,6.691137,2.889124,130
FALSE,1,1,TRUE,FALSE,'Entire home/apt',2,1,1,31,1125,TRUE,0,0,0,0,38,0,0,4.7,4.86,4.51,4.81,5,5,4.76,FALSE,1,1,0,0,0.76,0.376181,4.30413,0.529248,112
FALSE,3,4,TRUE,TRUE,'Entire home/apt',4,1,2,31,1125,TRUE,0,0,0,0,31,0,0,4.97,4.97,4.94,4.87,4.97,5,4.81,FALSE,2,2,0,0,0.76,0.351279,4.147521,0.560413,185
FALSE,45,83,TRUE,TRUE,'Entire home/apt',6,2,1,2,1125,TRUE,5,21,51,324,31,13,0,4.74,4.77,4.87,4.87,4.81,4.94,4.68,TRUE,37,29,8,0,0.76,0.49097,2.927436,3.062144,169
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,1,1,31,1125,FALSE,0,0,0,0,30,0,0,4.97,5,4.97,4.97,5,4.9,4.93,FALSE,1,1,0,0,0.76,0.213632,4.218402,1.605881,130
FALSE,1,2,TRUE,TRUE,'Entire home/apt',3,1,1,31,60,TRUE,30,60,89,89,28,4,0,4.57,4.71,4.36,4.96,4.5,4.79,4.54,FALSE,1,1,0,0,0.76,0.316738,4.842962,1.173978,125
FALSE,1,1,TRUE,FALSE,'Entire home/apt',3,1,3,31,1125,TRUE,3,27,27,104,12,5,0,4.83,4.92,4.58,4.92,5,4.42,4.92,FALSE,1,1,0,0,0.76,1.174869,4.78031,3.15354,91
FALSE,39,41,TRUE,TRUE,'Private room',4,?,1,1,29,TRUE,14,26,26,26,14,8,0,4.57,4.79,4.57,4.93,4.5,4.93,4.64,TRUE,39,0,39,0,0.76,0.232606,4.053066,0.762259,118
FALSE,10,17,TRUE,TRUE,'Private room',2,1,1,1,365,TRUE,10,10,10,207,4,4,0,4,4.75,4.75,4.5,4.5,3,4.25,TRUE,9,2,7,0,0.76,0.45902,6.377389,6.570842,42
FALSE,25,30,TRUE,TRUE,'Private room',1,1,1,30,365,TRUE,21,37,37,300,3,3,0,5,5,5,5,5,4,5,TRUE,11,4,6,1,0.76,1.06277,4.835685,2.85596,43
TRUE,23,30,TRUE,TRUE,'Entire home/apt',4,1,2,31,500,TRUE,15,45,75,350,30,0,0,4.97,4.97,4.9,4.97,5,4.97,4.73,FALSE,19,19,0,0,0.32,0.425976,3.276305,2.205689,224
TRUE,12,18,TRUE,TRUE,'Entire home/apt',4,1,1,31,1125,TRUE,0,0,0,0,25,3,0,4.76,4.88,4.84,4.96,4.92,4.96,4.6,FALSE,11,8,0,0,0.32,0.269119,3.183694,2.408317,706
FALSE,68,147,TRUE,TRUE,'Entire home/apt',5,2,2,3,365,TRUE,2,2,2,2,23,13,0,4.61,4.7,4.39,4.74,4.83,4.87,4.61,FALSE,17,17,0,0,0.32,0.446015,3.841999,0.293144,278
