id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,days_since_last_review,
5.52189E+17,"Uptown 1BR w/ Roof & W/D, 1 block to Red Line",107434423,Blueground,,Uptown,41.9684583,-87.6579212,Entire home/apt,137,32,0,,,525,325,0,,-1,
5.52194E+17,"Uptown 1BR w/ W/D & Roof, nr Aragon Ballroom",107434423,Blueground,,Uptown,41.9684583,-87.6579212,Entire home/apt,138,32,1,7/10/2022,0.45,525,318,1,,101,
5.52194E+17,"Uptown 1BR w/ Roof & W/D, nr Red Line",107434423,Blueground,,Uptown,41.9684583,-87.6579212,Entire home/apt,141,32,1,4/30/2022,0.22,525,305,1,,172,
5.52195E+17,"Uptown Studio w/ Roof & W/D, nr Aragon Ballroom",107434423,Blueground,,Uptown,41.9684583,-87.6579212,Entire home/apt,138,32,0,,,525,0,0,,-1,
5.52281E+17,Contemporary One Bed/Bath in Superb Neighborhood,391945218,Matt,,Near North Side,41.89264,-87.61748,Entire home/apt,203,32,0,,,23,20,0,,-1,
5.5274E+17,Cozy 2BR-2BA Steps from 'The Bean' & Michigan Ave,49980854,Natasha,,Loop,41.883057,-87.625771,Entire home/apt,327,2,26,9/11/2022,3.5,3,326,26,R22000077281,38,
5.5285E+17,"52nd Floor, VIEWS, Pool, Balcony, Fitness Center",22796024,James,,Near North Side,41.89246,-87.62793,Entire home/apt,373,4,9,8/9/2022,1.26,8,261,9,2210737,71,
5.52884E+17,Sonder | South Wabash | One-Bedroom Apartment w/ Balcony,435105119,Sonder (Chicago),,Near South Side,41.86259,-87.62606,Entire home/apt,309,2,16,8/21/2022,0.51,34,332,8,2694320,59,
5.52899E+17,Sonder at 943 Crosby | Superior One-Bedroom Apartment,435105119,Sonder (Chicago),,Near North Side,41.8991,-87.64417,Entire home/apt,234,3,55,8/18/2022,1.05,34,2,9,2608956,62,
5.52947E+17,The Wicker Loft,443144213,Austin,,West Town,41.90618,-87.67867,Private room,54,32,1,4/11/2022,0.19,1,81,1,,191,
5.52976E+17,"Hip Wonderful Wicker Park, Vintage One Bedroom!",10917550,Nicky,,West Town,41.9021,-87.67393,Entire home/apt,88,1,27,8/19/2022,4.58,7,316,27,R22000078847,61,
5.53192E+17,Studio in Chicago's Edgewater by Lakefront/LSD/CTA,273461025,John,,Edgewater,41.98932,-87.65836,Entire home/apt,182,1,17,8/28/2022,2.41,3,356,17,R22000076822,52,
5.53442E+17,"Uptown Studio w/ Roof & W/D, nr Red Line",107434423,Blueground,,Uptown,41.9684583,-87.6579212,Entire home/apt,121,32,0,,,525,319,0,,-1,
5.53569E+17,"53 Floor MagMile Penthouse Views, Balcony, Pool",22796024,James,,Near North Side,41.89162,-87.62786,Entire home/apt,587,4,2,9/7/2022,0.44,8,325,2,2210737,42,
5.53578E+17,Garden Fl. with Private Bdr/Bthrm/ Den in Pvt Home,304948902,Jeannine,,Avondale,41.93265,-87.69707,Private room,150,1,3,9/8/2022,0.89,1,331,3,R22000078587,41,
5.53581E+17,The Dugout in Wrigleyville!,226684429,Bret,,Lake View,41.947392,-87.658089,Entire home/apt,440,1,18,8/21/2022,2.98,1,70,18,R22000079105,59,
5.53638E+17,04b. Full Bed in Coed Bedroom - 3 mi from NWU,2907254,Joe,,West Ridge,42.016521,-87.68779,Shared room,27,1,3,7/20/2022,0.49,17,160,3,R21000075752,91,
5.53821E+17,CHIC DOWNTOWN PENTHOUSE w/ private roof +parking,212313279,Nicole And Matt,,West Town,41.91123,-87.67565,Entire home/apt,353,1,26,9/10/2022,3.63,13,51,26,R22000076824,39,
5.54142E+17,"Studio2 min to U of C, Hospital, 6 mi. to Downtown",403573904,Connie,,Hyde Park,41.79623248,-87.58972982,Entire home/apt,116,1,11,9/11/2022,4.85,2,348,11,R22000084276,38,
5.54152E+17,W. Loop 2BR w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,223,32,0,,,525,334,0,,-1,
5.54154E+17,W. Loop Studio w/ Gym & Pool in heart of Greektown,107434423,Blueground,,Near West Side,41.876791,-87.64762,Entire home/apt,161,32,0,,,525,304,0,,-1,
5.5435E+17,52nd Floor MagMile Penthouse VIEWS Fireplace Pool,22796024,James,,Near North Side,41.89079,-87.62861,Entire home/apt,453,4,5,8/15/2022,0.94,8,301,5,2210737,65,
5.54385E+17,Sunny two bedroom garden apartment,133636998,Carol,,West Town,41.90627,-87.68467,Entire home/apt,178,2,13,9/12/2022,4.81,1,293,13,R22000081487,37,
5.5454E+17,"Hotel quality suit full bath McCormick,DowntownCTA",267490078,Elin,,Armour Square,41.846962,-87.632278,Private room,70,1,32,9/11/2022,4.64,14,340,32,R22000077374,38,
5.54971E+17,51st Floor MagMile Penthouse Views Balcony Pool,22796024,James,,Near North Side,41.89302,-87.62925,Entire home/apt,462,4,3,6/10/2022,0.58,8,287,3,2210737,131,
5.55042E+17,Lincoln Pk-Kingbd-fast WiFi-parking-crib/Highchair,443574625,Margaret,,Lincoln Park,41.9178,-87.64736,Entire home/apt,249,2,41,9/8/2022,5.94,1,88,41,R22000077484,41,
5.55148E+17,One-of-a-Kind Stylish 4BD Home near United Center,427384616,Mason,,Near West Side,41.87831,-87.68281,Entire home/apt,400,3,19,8/21/2022,3.54,1,304,19,R21000072880,59,
5.55154E+17,"Hotel quality suit full bath McCormick,DowntownCTA",267490078,Elin,,Armour Square,41.84601,-87.63302,Private room,70,1,25,9/12/2022,3.77,14,328,25,R22000077374,37,
5.55167E+17,"Hotel quality suit full bath McCormick,DowntownCTA",267490078,Elin,,Armour Square,41.84764,-87.63138,Private room,68,1,42,9/11/2022,5.94,14,330,42,R22000077374,38,
5.55258E+17,Beautiful 3bedroom apartment! (2nd floor),95709876,Earl,,Auburn Gresham,41.74808,-87.66314,Entire home/apt,203,1,5,8/7/2022,2.05,1,352,5,R22000077643,73,
5.55377E+17,⭐️⭐️Entire Unite 2-Bdr. HORNER PARK⭐️⭐️,289992536,Carla,,Irving Park,41.95707,-87.69979,Entire home/apt,93,1,23,8/26/2022,3.79,2,190,23,R22000078674,54,
5.55516E+17,"Hotel quality suit full bath McCormick,DowntownCTA",267490078,Elin,,Armour Square,41.84654,-87.63166,Private room,70,1,30,8/28/2022,4.37,14,333,30,R22000077374,52,
5.55708E+17,FAMILY STYLE ON THE MAG MILE,219937606,Warwick Allerton Hotel,,Near North Side,41.89629,-87.62446,Private room,657,2,18,8/14/2022,2.62,2,76,18,2313649,66,
5.5642E+17,52nd Floor MagMile Penthouse Views Fireplace Pool,22796024,James,,Near North Side,41.89289,-87.62874,Entire home/apt,424,4,7,8/28/2022,1.75,8,338,7,2210737,52,
5.56721E+17,9min to Downtown Chicago & 6min to Chinatown,437223256,Caroline,,Bridgeport,41.83145,-87.64391,Private room,52,1,29,9/7/2022,4.1,8,358,29,R22000076743,42,
5.56727E+17,9min to Downtown Chicago & 6min to Chinatown,437223256,Caroline,,Bridgeport,41.82998,-87.64613,Private room,46,1,15,8/7/2022,2.5,8,355,15,R22000076743,73,
5.56731E+17,9min to Downtown Chicago & 6min to Chinatown,437223256,Caroline,,Bridgeport,41.83175,-87.64454,Private room,49,1,31,8/30/2022,4.35,8,342,31,R22000076743,50,
5.56752E+17,9min to Downtown Chicago & 6min to Chinatown,437223256,Caroline,,Bridgeport,41.83009,-87.64425,Private room,50,1,30,8/28/2022,4.23,8,349,30,R22000076743,52,
5.57228E+17,FRONTDESK | Modern  1 BR Downtown,432337430,Frontdesk,,Near West Side,41.86388,-87.645554,Entire home/apt,127,32,1,4/24/2022,0.21,8,279,1,,178,
5.57229E+17,FRONTDESK | Downtown 1 BR with Views,432337430,Frontdesk,,Near West Side,41.86388,-87.645554,Entire home/apt,127,32,0,,,8,284,0,,-1,
5.57229E+17,FRONTDESK | 1 BR Downtown with Views,432337430,Frontdesk,,Near West Side,41.86388,-87.645554,Entire home/apt,127,32,1,8/24/2022,1,8,315,1,,56,
5.57229E+17,FRONTDESK | Modern 1 BR with Views,432337430,Frontdesk,,Near West Side,41.86388,-87.645554,Entire home/apt,127,32,2,7/7/2022,0.59,8,308,2,,104,
5.57231E+17,Entire unit 2bd/1b close to downtown.,444032562,Unlimited,,West Town,41.89269,-87.66599,Entire home/apt,231,2,34,8/22/2022,4.81,1,64,34,R22000077625,58,
5.57264E+17,Logan Square living at its best w/ bright 2 bdrm,398641993,Elisabeth,,Logan Square,41.9216,-87.70328,Entire home/apt,144,4,38,8/21/2022,5.48,1,29,38,R22000076868,59,
5.57334E+17,"B5Hotel quality room near Downtown, CTA,McCormick",267490078,Elin,,Armour Square,41.845657,-87.634491,Private room,45,1,40,9/6/2022,5.8,14,312,40,R22000077374,43,
5.57356E+17,"B3Hotel quality room near Downtown,CTA,McCormick",267490078,Elin,,Armour Square,41.845615,-87.634483,Private room,47,1,34,8/27/2022,4.77,14,316,34,R22000077374,53,
5.57404E+17,Lovely & Peaceful Space,31162816,Soraida,,New City,41.82342,-87.64546,Private room,41,1,7,9/5/2022,1.84,1,78,7,R22000082679,44,
5.57434E+17,Hidden Treasure,116130012,Alexis,,West Englewood,41.78692,-87.66138,Private room,38,32,1,8/8/2022,0.79,2,311,1,,72,
5.57509E+17,Luxury Stay near Downtown Chicago New Queen bed,260588213,Zaine Lizandra,,Bridgeport,41.82846,-87.64804,Private room,43,1,19,9/9/2022,3.06,14,351,19,R22000077522,40,
5.57822E+17,"10min to UIC, 8min to Soldier Field & Chinatown",427448136,Juana,,Bridgeport,41.82778,-87.64915,Private room,41,2,12,9/5/2022,2.31,22,353,12,R22000076590,44,
5.57828E+17,"10min to UIC, 7min to IIT, 6min to Chinatown",427448136,Juana,,Bridgeport,41.8294,-87.6469,Private room,51,2,3,3/25/2022,0.48,22,270,3,R22000076590,208,
5.57849E+17,"free Garage parking, 10 min from the beach,",302411264,Sanz,,West Ridge,42.00279,-87.68063,Entire home/apt,131,32,0,,,1,365,0,,-1,
5.57889E+17,"10min to UIC, 7min to IIT, 5min to Sox field",427448136,Juana,,Bridgeport,41.82793,-87.64782,Private room,40,2,7,7/9/2022,1.3,22,352,7,R22000076590,102,
5.58004E+17,"10min to UIC, 7min to IIT, 6min to Chinatown",427448136,Juana,,Bridgeport,41.82972,-87.64688,Private room,45,2,10,8/15/2022,1.54,22,340,10,R22000076590,65,
5.58083E+17,Artist Urban Farm Stay in Chicago's McKinley Park,25511872,Jen,,Mckinley Park,41.83508,-87.68156,Entire home/apt,215,3,4,9/5/2022,0.68,1,41,4,R22000077681,44,
5.58215E+17,"New apt. Spacious,  with private entrance.",363929848,Menachem,,West Ridge,42.01473,-87.70662,Entire home/apt,154,1,14,8/11/2022,2.56,1,170,14,R22000079497,69,
5.58569E+17,"Wicker Park historic, art-filled, urban oasis",167746538,Ian,,West Town,41.90157,-87.66557,Entire home/apt,188,1,27,9/8/2022,7.94,1,334,27,R22000085209,41,
5.58647E+17,Spacious 1-bedroom South Loop Loft I Sleeps 4,421263739,Reserve,,Loop,41.8689,-87.6279,Entire home/apt,166,3,23,9/11/2022,3.3,4,338,23,R22000088689,38,
5.58734E+17,"K3. Best Location, Next to Downtown",444364949,Nelson,,Armour Square,41.84193136,-87.6324292,Private room,49,2,5,8/20/2022,2.63,3,40,5,R22000084091,60,
5.58812E+17,Luxury Stay near Downtown Chicago New Queen bed,260588213,Zaine Lizandra,,Bridgeport,41.8262,-87.64675,Private room,40,2,26,8/13/2022,3.75,14,340,26,R22000077522,67,
5.58832E+17,Luxury Stay near Downtown Chicago New Queen bed,260588213,Zaine Lizandra,,Bridgeport,41.82623,-87.64813,Private room,45,2,24,9/6/2022,3.58,14,278,24,R22000077522,43,
5.59278E+17,"Near North Studio w/ Gym & Roof, nr shopping",107434423,Blueground,,Near North Side,41.90293,-87.64416,Entire home/apt,134,32,0,,,525,323,0,,-1,
5.59281E+17,"Near North 2BR w/ Roof & Gym, nr Red Line",107434423,Blueground,,Near North Side,41.90293,-87.64416,Entire home/apt,232,32,0,,,525,330,0,,-1,
5.59283E+17,"Streeterville Studio w/ Dog Run & Deck, nr Park",107434423,Blueground,,Near North Side,41.8928645,-87.6165167,Entire home/apt,156,32,0,,,525,252,0,,-1,
5.59298E+17,"Near North Studio w/ Roof & Lounge, nr shopping",107434423,Blueground,,Near North Side,41.90293,-87.64416,Entire home/apt,142,32,0,,,525,296,0,,-1,
5.59365E+17,Spacious 3 bedroom/2 bath with parking,444487395,Rahpheal,,Woodlawn,41.773773,-87.596397,Entire home/apt,128,2,19,9/6/2022,2.92,1,40,19,R22000078119,43,
5.59427E+17,"Luxury, fresh-rehabbed, 3 bedroom unit in Chicago",79161821,Jacob,,West Town,41.89025,-87.67479,Entire home/apt,135,1,30,8/31/2022,4.5,1,37,30,R22000078143,49,
5.59511E+17,Entire FULL 3 Bedroom Townhome in Lincoln Park!,16479196,Marco,,Lincoln Park,41.91136979,-87.64920985,Entire home/apt,292,2,6,7/15/2022,1.05,1,71,6,R22000077748,96,
5.59636E+17,Sonder Jewelers Row | Superior One-Bedroom Apartment,435105119,Sonder (Chicago),,Loop,41.88134,-87.62464,Entire home/apt,280,2,57,8/17/2022,3.23,34,333,28,2595440,63,
5.59967E+17,RARE FIND !!! Updated Modern 2 Bedroom Townhouse,105675385,Emma,,Pullman,41.70385,-87.60429,Entire home/apt,120,1,6,5/22/2022,0.94,1,256,6,R22000078360,150,
5.60158E+17,Spectacular Corner 3BR in the Loop | City Views,126179580,Staywell,,Loop,41.87629,-87.62851,Entire home/apt,418,2,43,9/12/2022,6.68,20,157,43,R22000077401,37,
5.60159E+17,FRONTDESK | Downtown 1 BR off the Dan Ryan,432337430,Frontdesk,,Near West Side,41.86467,-87.6449,Entire home/apt,127,32,1,7/10/2022,0.45,8,235,1,,101,
5.60235E+17,Sonder at 943 Crosby | Two-Bedroom Apartment,435105119,Sonder (Chicago),,Near North Side,41.89912,-87.64455,Entire home/apt,237,3,42,8/2/2022,0.81,34,3,11,2608963,78,
5.60245E+17,Sonder at 943 Crosby | Superior One-Bedroom Apartment near Goose Island,435105119,Sonder (Chicago),,Near North Side,41.90075,-87.64268,Entire home/apt,269,3,29,8/15/2022,0.56,34,3,7,2608959,65,
5.60254E+17,Sonder The Plymouth | One-Bedroom Apartment,435105119,Sonder (Chicago),,Loop,41.8767,-87.62995,Entire home/apt,215,3,1,5/1/2022,0.22,34,250,1,2615566,171,
5.60268E+17,"Hotel quality suit full bath McCormick,DowntownCTA",267490078,Elin,,Armour Square,41.84568,-87.63446,Private room,117,1,23,8/27/2022,3.59,14,343,23,R22000077374,53,
5.60349E+17,Cozy Pilsen Gem 3Bed Minutes From Downtown Chicago,206024355,Yvette,,Near West Side,41.86013,-87.65836,Entire home/apt,601,2,4,7/10/2022,0.65,2,341,4,R22000076650,101,
5.60415E+17,Lovely 2 bedrooms in Chinatown & McCormick,312454617,Kimfatt,,Armour Square,41.85318,-87.63198,Entire home/apt,200,1,18,9/8/2022,3.12,1,151,18,R22000078204,41,
5.60736E+17,Self Check in 9 min Downtown Chicago Queen Bed,436804174,Edward,,Mckinley Park,41.83166,-87.66593,Private room,42,2,35,8/29/2022,5.02,4,331,35,R20000054761,51,
5.60809E+17,Modern Floor to Ceiling Loft - City/Lake Views,361968698,Amy,,Near South Side,41.86265,-87.62289,Entire home/apt,246,2,55,9/8/2022,8.68,2,142,55,R22000077930,41,
5.60949E+17,"Easygoing 2Br-A Mine of Diamonds, Humboldt/Wicker",30073391,Brad,,West Town,41.9055,-87.68902,Entire home/apt,122,2,2,8/27/2022,0.58,4,330,2,R22000077480,53,
5.61225E+17,Charming Chicago getaway with Classy finishes.,316480624,George,,Edgewater,41.98884,-87.66781,Entire home/apt,169,1,11,8/23/2022,1.99,19,346,11,R21000068352,57,
5.61709E+17,Hidden Gem - 3 Story House & Pet Friendly!,444958030,Richard,,Lincoln Park,41.9296,-87.64346,Entire home/apt,400,2,29,9/5/2022,4.51,2,233,29,R22000077948,44,
5.62142E+17,Amazing Studio with hotel amenities,308296108,Ragan,,Uptown,41.96981,-87.65509,Entire home/apt,84,7,11,8/30/2022,2.39,2,10,11,R22000080430,50,
5.62194E+17,"Creative, unusual, and perfect apartment.",3230291,David,,Lake View,41.94608,-87.66054,Entire home/apt,114,3,28,9/11/2022,8.16,6,306,28,R22000080296,38,
5.62234E+17,FRONTDESK | 1 BR in Palmer Square,432337430,Frontdesk,,Logan Square,41.921295,-87.694084,Entire home/apt,115,32,2,5/18/2022,0.38,8,311,2,,154,
5.62234E+17,FRONTDESK | Modern + Bright 1 BR,432337430,Frontdesk,,Logan Square,41.92027,-87.69329,Entire home/apt,115,32,1,6/9/2022,0.31,8,286,1,,132,
5.62234E+17,FRONTDESK | Bright 1 BR in Palmer Square,432337430,Frontdesk,,Logan Square,41.921295,-87.694084,Entire home/apt,115,32,2,8/23/2022,0.47,8,310,2,,57,
5.62321E+17,Sonder South Wabash | Spacious Studio Apartment w/ City View,435105119,Sonder (Chicago),,Near South Side,41.86448,-87.62647,Entire home/apt,424,2,40,8/29/2022,1.77,34,319,23,2694320,51,
5.62328E+17,Sonder South Wabash | Spacious One-Bedroom Apartment w/ City View,435105119,Sonder (Chicago),,Near South Side,41.86317,-87.62661,Entire home/apt,334,2,241,8/26/2022,7.1,34,348,126,2694320,54,
5.62336E+17,Sonder South Wabash | Spacious Two-Bedroom Apartment w/ Balcony,435105119,Sonder (Chicago),,Near South Side,41.86389,-87.62688,Entire home/apt,359,2,64,8/28/2022,1.91,34,327,20,2694320,52,
5.62356E+17,Sonder at 943 Crosby | Superior Two-Bedroom Apartment,435105119,Sonder (Chicago),,Near North Side,41.90084,-87.64465,Entire home/apt,240,3,45,8/22/2022,0.86,34,0,15,2608960,58,
5.62375E+17,Sonder at 943 Crosby | One-Bedroom Apartment,435105119,Sonder (Chicago),,Near North Side,41.89875,-87.6425,Entire home/apt,218,3,91,6/30/2022,1.75,34,0,10,2608962,111,
5.62395E+17,Sonder Greektown | One-Bedroom Apartment,435105119,Sonder (Chicago),,Near West Side,41.87643,-87.64666,Entire home/apt,379,3,100,8/10/2022,2.97,34,360,47,2684667,70,
5.624E+17,Sonder South Wabash | Studio Apartment w/ City View,435105119,Sonder (Chicago),,Near South Side,41.86407,-87.62689,Entire home/apt,337,2,234,8/29/2022,6.92,34,356,116,2694320,51,
5.62406E+17,2 bedroom apartment near medical district,442215582,HomeSuite,,Near West Side,41.86981,-87.66219,Entire home/apt,100,32,2,8/27/2022,0.44,1,355,2,,53,
5.62432E+17,Studio Apartment,267391259,Shermeen,,Near South Side,41.86434,-87.62585,Entire home/apt,75,103,0,,,1,363,0,,-1,
5.62446E+17,Sonder The Plymouth | Superior Three-Bedroom Apartment,435105119,Sonder (Chicago),,Loop,41.8754,-87.62877,Entire home/apt,507,3,249,8/28/2022,5.19,34,358,66,2615566,52,
5.62452E+17,Sonder | South Wabash | Spacious Two-Bedroom Apartment,435105119,Sonder (Chicago),,Near South Side,41.86453,-87.62541,Entire home/apt,377,2,62,8/15/2022,1.85,34,313,34,2694320,65,
5.62485E+17,Self Check-in 8 min Downtown Chicago,260588213,Zaine Lizandra,,Bridgeport,41.8299,-87.65056,Private room,43,2,17,9/4/2022,2.97,14,350,17,R22000077560,45,
5.62835E+17,"B2Hotel quality room near Downtown,CTA,McCormick",267490078,Elin,,Armour Square,41.84594,-87.63338,Private room,45,1,28,8/25/2022,4.42,14,321,28,R22000077374,55,
5.62895E+17,"Streeterville Studio w/ Deck & Pool, nr Beach",107434423,Blueground,,Near North Side,41.8928645,-87.6165167,Entire home/apt,158,32,0,,,525,189,0,,-1,
5.62896E+17,"Streeterville 1BR w/ Deck & Pool, nr Beach",107434423,Blueground,,Near North Side,41.8928645,-87.6165167,Entire home/apt,177,32,0,,,525,286,0,,-1,
5.62897E+17,"Near North 1BR w/ Gym & Lounge, nr Red Line",107434423,Blueground,,Near North Side,41.90293,-87.64416,Entire home/apt,181,32,0,,,525,255,0,,-1,
5.62897E+17,"Streeterville 1BR w/ Gym & Pool, nr Beach",107434423,Blueground,,Near North Side,41.8928645,-87.6165167,Entire home/apt,166,32,0,,,525,337,0,,-1,
5.629E+17,"Near North 1BR w/ Roof & Gym, nr shopping",107434423,Blueground,,Near North Side,41.90293,-87.64416,Entire home/apt,189,32,1,4/30/2022,0.22,525,277,1,,172,
5.629E+17,"Streeterville Studio w/ Pool & Dog Run, nr Beach",107434423,Blueground,,Near North Side,41.8928645,-87.6165167,Entire home/apt,157,32,0,,,525,294,0,,-1,
5.62954E+17,Jaunt | Gorgeous 3Story Condo + Patio | DePaul Uni,445202748,Christian,,Lincoln Park,41.92167,-87.65456,Entire home/apt,376,1,24,9/10/2022,3.98,1,323,24,R22000077368,39,
5.63896E+17,Sonder South Wabash | Two-Bedroom Apartment w/ City View,435105119,Sonder (Chicago),,Near South Side,41.86274,-87.62473,Entire home/apt,497,2,47,8/21/2022,1.41,34,323,27,2694320,59,
5.63906E+17,Lovely 2-bedroom close to Wrigley Field,91704439,Austin,,Lake View,41.93871,-87.66824,Entire home/apt,176,3,8,5/16/2022,1.16,1,330,8,R22000077888,156,
5.63987E+17,Lovely Corner 1-bedroom with Breathtaking Views,63258354,Hananeh,,Near North Side,41.895451,-87.628937,Entire home/apt,125,32,2,8/3/2022,0.62,1,161,2,,77,
5.64E+17,Cutest Garden Apartment in Wicker Park,173450180,Steve And Addie,,West Town,41.90481,-87.67585,Entire home/apt,216,7,3,9/12/2022,0.97,1,154,3,R22000077929,37,
5.64098E+17,Lovely Apartment in Chicago,257909422,Princess,,New City,41.80055,-87.65085,Entire home/apt,80,1,9,8/22/2022,1.3,2,198,9,R22000076515,58,
5.6411E+17,Modern Condo Close to Downtown/ University of Chi,288686625,Jonta,,Englewood,41.79116,-87.63358,Entire home/apt,125,1,3,3/20/2022,0.45,2,257,3,R22000077485,213,
5.64119E+17,Grant Park Pinnacle (2BD/2BA),1118796,Stephanie,,Loop,41.877228,-87.629013,Entire home/apt,131,1,32,8/28/2022,4.97,9,230,32,R22000082148,52,
5.64196E+17,Lovely 2-bedroom apt with beautiful outdoor space,184774905,Michael,,Albany Park,41.96828,-87.70461,Entire home/apt,194,3,7,9/4/2022,2.59,1,327,7,R22000083070,45,
5.64254E+17,Cozy Apartment in Chicago,257909422,Princess,,New City,41.80066,-87.64897,Entire home/apt,84,1,11,8/13/2022,1.71,2,157,11,R22000076515,67,
5.64334E+17,2 Bed 2 bath Monthly Haven and Pet Friendly,106945675,Zachary,,Near West Side,41.8740882,-87.68761016,Entire home/apt,87,32,0,,,1,313,0,,-1,
5.64367E+17,Interior Designer’s duplex in Lakeview,13826386,Matthew,,Lake View,41.93731,-87.65663,Entire home/apt,237,1,39,9/12/2022,6.36,1,222,39,R22000077969,37,
5.64374E+17,Cozy 1 BR Apartment in South Loop,37277645,Dominic,,Loop,41.86864,-87.62665,Entire home/apt,133,1,37,9/4/2022,5.44,1,45,37,R22000077408,45,
5.64504E+17,"Relax and Unwind! 3 Great Units, Pets Allowed",174792040,RoomPicks By Victoria,,Near North Side,41.89413,-87.63059,Private room,1375,2,1,4/30/2022,0.22,10,321,1,2208156,172,
5.64506E+17,"You Found It! 2 Comfortable Units, Pet-friendly",174792040,RoomPicks By Victoria,,Near North Side,41.89348,-87.63184,Private room,917,2,1,3/13/2022,0.16,10,321,1,2208156,220,
5.64507E+17,"City Escape! Pets Allowed, Near SkyDeck Chicago",174792040,RoomPicks By Victoria,,Near North Side,41.89524,-87.63263,Private room,459,2,2,5/30/2022,0.55,10,321,2,2208156,142,
5.64685E+17,Luxury 1 bedroom with balcony and skyline views,396270947,Jennifer,,Near North Side,41.89022,-87.62591,Entire home/apt,179,32,0,,,36,342,0,,-1,
5.6476E+17,Modern Apt. In Walkable Irving Park neighborhood,198527414,Angelica,,Irving Park,41.95442,-87.71791,Entire home/apt,149,2,18,9/6/2022,3.29,3,268,18,R22000076439,43,
5.65221E+17,Sonder Jewelers Row | Studio Apartment,435105119,Sonder (Chicago),,Loop,41.88069,-87.62467,Entire home/apt,285,2,69,8/28/2022,11.13,34,360,69,2595440,52,
5.65265E+17,Sonder South Wabash | Superior One-Bedroom Apartment w/ Balcony,435105119,Sonder (Chicago),,Near South Side,41.86443,-87.62601,Entire home/apt,320,2,68,8/24/2022,2.06,34,290,29,2694320,56,
5.65281E+17,Sonder Jewelers Row | Superior Two-Bedroom Apartment,435105119,Sonder (Chicago),,Loop,41.88267,-87.62518,Entire home/apt,450,2,21,8/14/2022,3.84,34,341,21,2595440,66,
5.65285E+17,Sonder Jewelers Row | Two-Bedroom Apartment,435105119,Sonder (Chicago),,Loop,41.88051,-87.62484,Entire home/apt,387,2,48,8/21/2022,7.91,34,340,48,2595440,59,
5.65301E+17,Sonder Greektown | Three-Bedroom Apartment,435105119,Sonder (Chicago),,Near West Side,41.87814,-87.647,Entire home/apt,327,3,40,8/29/2022,1.15,34,224,14,2684667,51,
5.65306E+17,Sonder The Plymouth | Spacious Three-Bedroom Apartment,435105119,Sonder (Chicago),,Loop,41.87698,-87.62993,Entire home/apt,323,3,24,3/20/2022,0.59,34,226,5,2615566,213,
5.6532E+17,Stunning Corner 2BR in the Loop | City & Lake Views,126179580,Staywell,,Loop,41.8777,-87.62805,Entire home/apt,317,2,37,9/9/2022,5.81,20,181,37,R22000077400,40,
5.65473E+17,Lovely 1-bedroom condo w/free parking on premises,402301593,Brenda,,Albany Park,41.96866,-87.73211,Entire home/apt,128,1,11,8/23/2022,2.41,1,62,11,R22000078921,57,
5.65889E+17,Millennium Park 2 bedroom & 2 Bathroom Condo,415825853,Prosperity,,Loop,41.88048,-87.62514,Entire home/apt,358,32,0,,,1,73,0,,-1,
5.66026E+17,Pilsen 3M Renovated 1bed/1bath MONTHLY,100782278,Emily & Rich,,Lower West Side,41.85725,-87.65923,Entire home/apt,84,32,2,7/22/2022,0.57,35,317,2,,89,
5.66052E+17,Vela • Loft Retreat in Chicago,110000995,Sonia,,East Side,41.70492085,-87.5379805,Entire home/apt,87,2,0,,,1,311,0,R22000088673,-1,
